non	not<br>Non mi piace la marmellata.<br>I do not like jam.
consiglio	advice<br>Vorrei un consiglio su cosa regalare a mio padre per il suo compleanno.<br>I would like some advice on what to give to my father for his birthday.
grandi	big<br>Hai ottenuto grandi risultati in questi mesi.<br>You have made big achievements in these months.
carino	nice<br>Il tuo amico è davvero carino.<br>Your friend is really nice.
stronzo	asshole<br>Tuo fratello è proprio uno stronzo!<br>Your brother is just an asshole!
alcune	some<br>Alcune persone sono monolingue, altre parlano più di una lingua.<br>Some people are monolingual, others speak more than one language.
personale	staff<br>Chiedi al personale della sicurezza dove si trova l’uscita.<br>Ask the security staff where the exit is.
guardate	look at<br>Perché ci guardate in quel modo?<br>Why do you look at us like that?
attento	attentive<br>Se stai attento in classe, sarà più facile studiare a casa.<br>If you're attentive in class, it will be easier to study at home.
sole	sun<br>Dopo tre giorni di sole, ecco la pioggia.<br>After three days of sun, here is the rain.
porto	port<br>Il porto di Genova è uno dei più importanti d'Italia.<br>The port of Genoa is one of the most important in Italy.
faceva	was doing<br>Lo ha chiamato per sapere cosa (lei) faceva.<br>He called him to know what she was doing.
risposta	answer<br>Non c’è risposta alla tua domanda.<br>There is no answer to your question.
zitto	silent<br>Preferisco stare zitto piuttosto che dire cose inutili.<br>I prefer to stay silent rather than say unnecessary things.
nello	in the<br>Cosa c’è nello sgabuzzino?<br>What's in the closet?
tenere	to keep<br>È così egoista che vuole tenere tutto il denaro per sé.<br>He is so selfish that he wants to keep all the money for himself.
saputo	known<br>Come hai saputo del matrimonio di Paolo?<br>How have you known about Paul's wedding?
servizio	duty<br>Quando sono in servizio non bevo neanche l’acqua.<br>When I'm on duty I don’t even drink water.
scena	scene<br>Gli attori sono rientrati in scena per ricevere gli applausi.<br>The actors returned to the scene to receive applause.
glielo	it to him/her<br>Glielo dico io domani.<br>I will tell him/her about it tomorrow.
libero	free<br>Cosa fai nel tempo libero?<br>What do you do in your free time?
guai	troubles<br>Non metterti nei guai, per favore.<br>Do not get in troubles, please.
coraggio	courage<br>Ci vuole coraggio nel lasciare il tuo paese per un altro.<br>It takes courage to leave your country for another one.
sapeva	knew<br>Lui sapeva che io non sarei andata.<br>He knew I wouldn’t have gone.
quali	which<br>Non so quali stivali scegliere.<br>I don’t know which boots to choose.
vederti	to see you<br>Mi fa sempre piacere vederti.<br>I always love to see you.
amica	friend<br>La mia amica è stata licenziata ieri.<br>My friend was fired yesterday.
scusami	I am sorry<br>Scusami, non volevo disturbarti.<br>I am sorry, I did not want to bother you.
base	base<br>Disegna la base del triangolo.<br>Draw the base of the triangle.
legge	law<br>Studia legge all’Università di Milano.<br>He studies law at the University of Milan.
normale	normal<br>È una persona normale, senza troppe pretese.<br>He is a normal person, without too many demands.
prende	takes<br>(lui) Prende il bus ogni giorno per andare a scuola.<br>He takes the bus every day to go to school.
chiave	key<br>Non trovo la chiave della cantina.<br>I can’t find the key of the cellar.
arrivando	coming<br>Dieci minuti fa mi ha detto che stanno arrivando.<br>Ten minutes ago he told me they were coming.
sanno	know<br>(loro) Sanno dove abitiamo?<br>Do they know where we live?
doveva	had to<br>È uscito prima dal lavoro perché (lui) doveva andare dal dottore.<br>He got out of work earlier because he had to go to the doctor.
cambiato	changed<br>Cosa è cambiato tra di noi?<br>What has changed between us?
giusta	right<br>Non ha avuto la giusta ricompensa per tutti i suoi sforzi.<br>He didn’t have the right reward for all his efforts.
riesci	can<br>Se (tu) riesci a darmi un passaggio, mi faresti un piacere.<br>If you can give me a ride, you'd do me a favour.
chiederti	to ask you<br>Sono costretto a chiederti di spostare la macchina dall’ingresso.<br>I'm forced to ask you to move the car from the entrance.
ovviamente	obviously<br>Ovviamente nessuno ha visto ciò che stava succedendo.<br>Obviously, no one saw what was happening.
computer	computer<br>Ho acquistato un nuovo computer ad un prezzo conveniente.<br>I bought a new computer at an affordable price.
vittima	victim<br>Mio padre è stato vittima di un atto vandalico.<br>My father was the victim of vandalism.
grosso	big<br>Quel filo è troppo grosso per passare da quell’ago.<br>That thread is too big to pass from that needle.
servono	need<br>Mia mamma mi chiede sempre se mi servono soldi.<br>My mom always asks me if I need money.
lasciami	let me<br>(tu) Lasciami pensare a come risolvere il problema.<br>Let me think how to solve the problem.
veloce	fast<br>Quella macchina è troppo veloce per la città.<br>That car is too fast for the city.
poteva	could<br>Alla fine mi ha detto che (lui) non poteva venire.<br>Finally, he told me he could not come.
un’occhiata	quick look<br>Ho dato un'occhiata all’agenda e mi sono ricordato del nostro appuntamento.<br>I gave a quick look at the diary and I remembered our appointment.
do	give<br>Se vuoi (io) ti do una mano con quelle borse della spesa.<br>If you want I give you a hand with those shopping bags.
sala	room<br>Si accomodi in sala d’aspetto e la chiameremo tra un momento.<br>Please, sit down in the waiting room and we'll call you in a moment.
dolore	pain<br>Ho un dolore alla spalla ormai da tre giorni.<br>I've had pain in my shoulder for three days by now.
dottoressa	dr.<br>Vorrei parlare con la dottoressa Bianchi.<br>I'd like to talk to Dr. Bianchi.
posizione	position<br>La tua posizione non è difendibile.<br>Your position is not defensible.
giuro	swear<br>(io) Giuro che non sono stato io a rompere il vetro.<br>I swear it was not me who broke the glass.
spesso	often<br>Spesso litighiamo ma ci vogliamo bene.<br>We often fight but we love each other.
denaro	money<br>Per lei il denaro è più importante dell’amicizia.<br>To her, money is more important than friendship.
idiota	idiot<br>Si comporta da idiota, ma è molto intelligente.<br>He acts like an idiot, but he is very intelligent.
ehm	hum<br>Ciao, ehm, Claudia, giusto?<br>Hi, hum, Claudia, isn't it?
rispetto	respect<br>Non ha alcun rispetto per gli altri.<br>He has no respect for the others.
in	in<br>Lascia le borse della spesa in cucina.<br>Leave the shopping bags in the kitchen.
incredibile	incredible<br>La sua determinazione è incredibile.<br>His determination is incredible.
sappia	knows<br>Penso che (lui) sappia cosa sta facendo.<br>I think he knows what he's doing.
saresti	would be<br>(tu) Saresti così gentile da passarmi del pane?<br>Would you be so kind to pass me some bread?
ritardo	delay<br>Il Preside non ammette alcun ritardo a scuola.<br>The Headmaster does not allow any delay at school.
ormai	by now<br>Ormai mi sono rassegnata all’idea.<br>By now I resigned myself to the idea.
andrà	will go<br>Non sa ancora se (lui) andrà al college.<br>He does not know yet if he will go to college.
fallo	just do it<br>Se vuoi, fallo!<br>If you want, just do it!
sorpresa	surprise<br>Non le ha detto nulla del viaggio per farle una sorpresa.<br>He didn’t tell her about the trip to make her a surprise.
vestiti	clothes<br>Il suo armadio è pieno di vestiti che non indossa.<br>Her closet is full of clothes that she doesn’t wear.
perciò	so<br>Oggi sono molto arrabbiata, perciò non parlarmi.<br>I'm very angry today, so don’t talk to me.
errore	mistake<br>Non ho fatto alcun errore nel test.<br>I didn’t make any mistake in the test.
farci	to do<br>Non posso farci niente se non vuole parlarti.<br>I can do nothing if she doesn't want to talk to you.
missione	mission<br>È partito per una missione in Africa.<br>He left for a mission to Africa.
zio	uncle<br>Mio zio vive in un attico nel centro di Milano.<br>My uncle lives in an attic in the centre of Milan.
aspetto	look<br>Oggi hai un pessimo aspetto.<br>Today you have a bad look.
parti	leave<br>A che ora (tu) parti domani mattina?<br>What time do you leave tomorrow morning?
pieno	full<br>Questo testo è pieno di errori.<br>This text is full of errors.
insomma	so<br>Insomma, la smetti di interrompermi?<br>So, would you stop interrupting me?
rimanere	to stay<br>Preferisco rimanere a casa stasera.<br>I prefer to stay home tonight.
diverso	different<br>Prova ad affrontare il problema in modo diverso.<br>Try to face the problem in a different way.
ricorda	reminds<br>Questa immagine ti ricorda qualcosa?<br>Does this picture remind you of anything?
pagare	to pay<br>Questo mese ho molte tasse da pagare.<br>This month I have lots of taxes to pay.
scusate	sorry<br>Scusate se arrivo solo adesso, ma sono stato occupato.<br>Sorry if I arrive only now, but I have been busy.
caro	expensive<br>Questo corso di lingua è molto caro.<br>This language course is very expensive.
partita	match<br>Al termine della partita siamo andati a mangiare una pizza insieme.<br>At the end of the match, we went to eat a pizza together.
addio	farewell<br>Vogliamo organizzare una festa d’addio per Laura.<br>We want to organise a farewell party for Laura
peggio	worse<br>È peggio scappare che affrontare il problema.<br>It is worse to escape than to face the problem.
sette	seven<br>Roma fu costruita su sette colli.<br>Rome was built on seven hills.
intorno	around<br>Intorno a casa mia non c’è neanche un prato.<br>Around my house, there is not even a lawn.
avvocato	lawyer<br>È l’avvocato più famoso in città.<br>He is the most famous lawyer in the city.
avrai	will have<br>Sono sicura che (tu) avrai altre opportunità.<br>I'm sure you'll have other opportunities.
linea	line<br>Rimanga in linea, per favore.<br>Hold the line, please.
data	date<br>Questo yogurt ha una data di scadenza?<br>Does this yoghurt have an expiry date?
dovevo	had to<br>Lo sapevo che (io) dovevo venire alla riunione.<br>I knew I had to come to the meeting.
usato	used<br>Hai usato la mia macchina senza chiedermelo!<br>You have used my car without asking me!
presa	socket<br>La presa della corrente è proprio dietro di te.<br>The power socket is right behind you.
volevi	wanted<br>Da piccolo (tu) volevi mangiare solo cioccolato.<br>As a child, you wanted to eat only chocolate.
guardi	look<br>Perché ogni mattina (tu) guardi laggiù?<br>Why do you look over there every morning?
gentile	kind<br>Non è molto gentile da parte tua parlare così ai tuoi genitori.<br>It's not very kind of you to talk to your parents like that.
dimenticato	forgotten<br>Mi sono dimenticato del nostro appuntamento, scusa.<br>I have forgotten about our date, sorry.
migliori	best<br>Ha studiato nelle migliori scuole del paese.<br>He studied in the best schools in the country.
conosce	knows<br>Chi mi conosce sa come sono.<br>Anyone who knows me, knows how I am.
bastardo	bastard<br>Purtroppo lo so che sei bastardo dentro.<br>Unfortunately, I know that you are bastard inside.
tenente	lieutenant<br>È stato nominato tenente di fanteria.<br>He was appointed infantry lieutenant.
vengo	come<br>Ti arrabbi se (io) vengo 10 minuti più tardi?<br>Will you get angry if I come 10 minutes later?
disse	said<br>“Che occhi grandi che hai” disse Cappuccetto Rosso.<br>"What big eyes you have," said Little Red Riding Hood.
proposito	purpose<br>Dimagrire è il mio proposito per l’anno nuovo.<br>Losing weight is my purpose for the new year.
interessante	interesting<br>Questa mostra non è interessante come dicono.<br>This exhibition is not as interesting as they say.
otto	eight<br>Ha fatto otto giri attorno al parco.<br>He ran eight laps around the park.
quante	how many<br>Quante ragazze ci sono nella tua classe?<br>How many girls are there in your class?
iniziato	started<br>Ho appena iniziato un corso di Pilates.<br>I have just started a Pilates course.
potrebbero	could<br>Se volessero, (loro) potrebbero licenziarti per il tuo comportamento.<br>If they wanted to, they could fire you for your behaviour.
saremo	will be<br>(noi) Saremo sempre amici, non è vero?<br>We will always be friends, won't we?
interessa	cares<br>Gli interessa solo fare carriera.<br>He only cares about making a career.
entra	gets in<br>Il mio gatto entra ed esce dalla porta come gli pare.<br>My cat gets in and out the door as it pleases.
